x,2,309,2039,26.8204,-2.54996,4.89196,00:01:01,
x,2,310,2012,27.8767,-2.23,4.62203,00:01:02,
x,2,310,2013,27.3238,-2.355,4.48726,00:01:02,
x,2,310,2039,26.6754,-2.53,5.00664,00:01:02,
x,2,311,2012,27.7349,-2.23,4.598,00:01:02,
x,2,311,2013,27.1949,-2.53,4.45919,00:01:02,
x,2,311,2039,26.5529,-2.53,5.12698,00:01:02,
x,2,312,2012,27.5921,-2.23,4.5866,00:01:02,
x,2,312,2013,26.9733,-2.54996,4.44878,00:01:02,
x,2,313,2012,27.476,-2.355,4.5866,00:01:02,
x,2,313,2013,26.7504,-2.54996,4.45723,00:01:02,
x,1,313,2034,28.5022,2.29293,17.5108,00:01:02,
x,2,314,2012,27.3583,-2.355,4.5934,00:01:02,
x,2,314,2013,26.5387,-2.54996,4.49782,00:01:02,
x,1,314,2034,28.4968,2.27297,17.7006,00:01:02,
x,2,315,2012,27.231,-2.53,4.60431,00:01:03,
x,2,315,2013,26.3596,-2.54996,4.55806,00:01:03,
x,1,315,2034,28.4885,2.27297,17.918,00:01:03,
x,2,316,2012,27.0952,-2.53,4.5952,00:01:03,
x,2,316,2013,26.3596,-2.54996,4.63306,00:01:03,
x,1,316,2034,28.48,2.27297,18.1353,00:01:03,
x,2,317,2012,26.9534,-2.54996,4.6183,00:01:03,
x,2,317,2013,26.3546,-2.54996,4.66615,00:01:03,
x,1,317,2034,28.48,2.27297,18.1353,00:01:03,
x,2,318,2012,26.8363,-2.54996,4.6286,00:01:03,
x,2,318,2013,26.3389,-2.54996,4.68005,00:01:03,
x,2,318,2026,28.2155,-2.23828,4.58594,00:01:03,
x,2,319,2012,26.8011,-2.54996,4.63013,00:01:03,
x,2,319,2013,26.3068,-2.54996,4.70516,00:01:03,
x,1,319,2025,28.5249,2.27297,17.6608,00:01:03,
x,2,319,2026,28.0641,-2.23828,4.64169,00:01:03,
x,2,320,2012,26.7689,-2.54996,4.64086,00:01:04,
x,2,320,2013,26.285,-2.54996,4.76687,00:01:04,
x,1,320,2025,28.4827,2.27297,17.9131,00:01:04,
x,2,320,2026,27.8883,-2.23,4.68246,00:01:04,
x,2,321,2012,26.7358,-2.54996,4.64809,00:01:04,
x,2,321,2013,26.2989,-2.54996,4.89125,00:01:04,
x,1,321,2025,28.4437,2.27297,18.1788,00:01:04,
x,2,321,2026,27.7496,-2.23,4.70671,00:01:04,
x,2,322,2012,26.6784,-2.54996,4.68613,00:01:04,
x,2,322,2013,26.3194,-2.53,5.11477,00:01:04,
x,1,322,2025,28.4437,2.27297,18.1788,00:01:04,
x,2,322,2026,27.6107,-2.23,4.72917,00:01:04,
x,2,323,2012,26.634,-2.54996,4.72625,00:01:04,
x,2,323,2026,27.4718,-2.355,4.74888,00:01:04,
x,2,324,2012,26.5998,-2.54996,4.76579,00:01:04,
x,2,324,2026,27.3495,-2.355,4.75691,00:01:04,
x,2,325,2012,26.5391,-2.54996,4.80822,00:01:05,
x,2,325,2026,27.2424,-2.53,4.76494,00:01:05,
x,2,326,2012,26.462,-2.54996,4.86036,00:01:05,
x,2,326,2026,27.1525,-2.53,4.76316,00:01:05,
x,2,327,2012,26.3776,-2.54996,4.93437,00:01:05,
x,2,327,2026,26.9818,-2.54996,4.77716,00:01:05,
x,2,328,2026,26.7974,-2.54996,4.81601,00:01:05,
x,2,329,2026,26.613,-2.54996,4.8588,00:01:05,
x,2,330,2026,26.509,-2.54996,4.88955,00:01:06,
x,1,331,2019,28.6417,2.29293,17.5321,00:01:06,
x,2,331,2026,26.4591,-2.54996,4.90302,00:01:06,
x,1,332,2007,28.1218,2.29293,17.4909,00:01:06,
x,1,332,2019,28.7306,2.27297,17.7239,00:01:06,
x,2,332,2026,26.4352,-2.54996,4.91357,00:01:06,
x,1,333,2007,28.0914,2.27297,17.6288,00:01:06,
x,1,333,2019,28.8435,2.27297,17.9285,00:01:06,
x,2,333,2026,26.4169,-2.54996,4.94237,00:01:06,
x,1,334,2007,28.0693,2.27297,17.8014,00:01:06,
x,1,334,2019,28.8435,2.27297,17.9285,00:01:06,
x,2,334,2026,26.4169,-2.53,4.94237,00:01:06,
x,1,335,2007,28.0757,2.27297,17.992,00:01:07,
x,2,335,2026,26.4901,-2.53,5.03744,00:01:07,
x,1,336,2007,28.1119,2.27297,18.1797,00:01:07,
x,2,336,2026,26.5573,-2.53,5.17163,00:01:07,
x,1,337,2007,28.1119,2.27297,18.1797,00:01:07,
x,1,341,2038,28.276,2.29293,17.498,00:01:08,
x,1,342,2038,28.2375,2.27297,17.6615,00:01:08,
x,1,343,2038,28.1996,2.27297,17.871,00:01:08,
x,1,344,2038,28.1706,2.27297,18.0946,00:01:08,
x,1,345,2038,28.1706,2.27297,18.0946,00:01:09,
x,1,347,2027,28.5527,2.27297,17.6842,00:01:09,
x,1,348,2027,28.4973,2.27297,17.9321,00:01:09,
x,1,349,2027,28.4158,2.27297,18.1812,00:01:09,
x,1,350,2027,28.4158,2.27297,18.1812,00:01:10,
